productID,productName,productType,NAV,InceptionDate,ESGScore
1060,Mayo LLC,Global Stock,332.91,2019-02-27,76.18
1061,Owens Ltd,Domestic Stock,366.25,2023-02-12,76.85
1062,Gonzalez and Sons,Balanced,269.61,2006-09-05,49.9
1063,Yang PLC,Emerging Markets,281.37,2009-07-26,11.79
1064,Glenn-Durham,Balanced,22.14,2020-09-22,79.22
1065,Hernandez-Murphy,Global Bond,29.62,2008-06-18,75.69
1066,Bailey-Wagner,International Stock,164.42,2006-07-26,98.59
1067,"Cox, Clark and Marks",International Stock,299.81,2019-10-06,81.37
1068,"Bradley, Walker and Stephens",Income,73.95,2015-03-06,13.06
1069,Grimes Inc,Income,151.82,2022-10-28,58.05
1070,"Lowe, Brown and Escobar",International Stock,54.27,2012-03-26,9.68
1071,Jensen Group,Global Bond,155.22,2012-05-18,23.33
1072,Rogers-Cruz,International Stock,486.24,2016-05-07,45.96
1073,"Buckley, Willis and Medina",Domestic Stock,154.99,2016-07-12,51.38
1074,Miller and Sons,Domestic Stock,402.71,2013-08-20,57.89
1075,Lewis-Bell,International Stock,428.17,2020-04-02,15.66
1076,Weaver-Heath,Global Stock,315.28,2018-07-12,42.22
1077,"Meyer, Wilson and Beasley",Income,122.7,2016-03-27,51.04
1078,"Stokes, Bowen and Rhodes",Global Stock,486.09,2008-01-10,61.19
1079,Williams-Williams,Domestic Stock,108.18,2013-04-10,97.54
1080,Bailey and Sons,Balanced,212.37,2016-06-09,48.58
1081,"Shelton, Brooks and Aguilar",Income,446.08,2014-09-15,77.81
1082,"Carter, Mcmillan and Taylor",International Stock,342.08,2005-04-03,76.4
1083,"Ibarra, Wallace and Phillips",Global Stock,295.73,2013-06-24,92.62
1084,Scott LLC,International Stock,397.74,2014-04-05,72.36
1085,Woods Group,Domestic Stock,364.4,2010-10-27,18.07
1086,"Montes, Frey and Wilson",Balanced,269.15,2015-09-06,69.33
1087,"Chavez, Miranda and Johnson",Balanced,394.08,2018-11-30,5.72
1088,"Ruiz, Nguyen and Miller",International Stock,205.76,2019-03-22,28.13
1089,Lawrence Inc,Domestic Stock,198.99,2012-04-02,92.59
1090,Greene Ltd,Balanced,52.6,2021-05-11,63.32
1091,Fitzpatrick and Sons,Income,124.36,2010-04-17,43.14
1092,"Jackson, Ray and Davis",Emerging Markets,398.46,2018-01-26,70.08
1093,"Glass, Cooper and Moore",Global Bond,49.3,2018-10-28,85.04
1094,"Goodman, Stewart and Graham",Global Stock,67.42,2016-04-14,60.81
1095,Hubbard-Mathis,Global Bond,17.76,2018-07-26,11.1
1096,Johnson Ltd,Balanced,472.42,2017-02-13,33.91
1097,Mckenzie Ltd,Global Stock,149.93,2021-09-27,27.6
1098,Ortiz Ltd,Global Bond,206.62,2013-01-13,76.88
1099,Reid-Baker,Balanced,190.78,2019-03-31,70.28
1100,"Jackson, Short and Logan",Global Bond,378.24,2022-06-09,4.82
1101,"White, Clark and Barrett",Income,255.15,2006-05-31,52.82
1102,"Hayes, Hill and Payne",Balanced,102.91,2018-03-31,49.54
1103,Nichols LLC,Income,466.78,2018-02-17,82.17
1104,Burke-Weber,International Stock,263.14,2009-04-16,36.88
1105,Martin Group,International Stock,339.0,2010-06-02,96.24
1106,Rivera Group,Income,69.57,2005-05-08,4.64
1107,Jenkins-Ford,Income,79.16,2022-02-25,24.67
1108,Williams-Vazquez,Global Bond,413.51,2008-07-18,96.73
1109,Morgan-Flores,Domestic Stock,224.59,2011-12-09,78.77
1110,Boyd-Bright,Domestic Stock,212.72,2009-10-14,21.57
1111,"Pena, Velasquez and Weber",Global Bond,281.0,2007-03-23,69.62
1112,"Lang, Baker and Randall",Income,78.39,2016-11-25,24.86
1113,Mccarty PLC,Domestic Stock,276.16,2013-11-11,52.4
1114,Vaughn-Lewis,International Stock,281.3,2015-11-22,72.12
1115,Smith-Parker,Emerging Markets,460.71,2016-11-08,85.29
1116,Johnson-Adams,Global Stock,412.59,2021-11-23,37.8
1117,"Ritter, Goodwin and Melton",Balanced,379.14,2015-09-15,14.23
1118,"Meyer, Leach and Miller",Domestic Stock,477.43,2021-09-14,40.18
1119,Williams PLC,Balanced,65.65,2009-07-20,76.99
1120,Boyer-Clark,International Stock,223.57,2007-05-19,71.64
1121,"Stewart, Fleming and Valdez",Balanced,324.89,2007-08-08,78.06
1122,"Scott, Cross and Hamilton",Domestic Stock,144.82,2013-11-26,12.72
1123,Meza-Patton,Emerging Markets,416.07,2017-03-27,48.6
1124,Moore-Jackson,Global Bond,359.68,2005-10-07,50.27
1125,"Franklin, Hunter and Johnson",Balanced,32.87,2023-06-10,42.67
1126,"Conley, Orr and Cabrera",Global Stock,423.9,2022-11-17,18.17
1127,Bishop Ltd,International Stock,177.94,2021-11-13,32.74
1128,Hernandez Ltd,International Stock,355.13,2005-11-24,56.34
1129,Martinez Group,International Stock,278.74,2013-01-07,60.07
1130,Potts-Duffy,Domestic Stock,69.73,2006-11-11,80.64
1131,"Lewis, Wilson and Lopez",Emerging Markets,75.19,2023-03-09,0.09
1132,Cohen LLC,Global Bond,308.47,2013-02-28,66.3
1133,Smith-Taylor,Global Stock,239.8,2009-11-14,23.3
1134,"Walker, Calhoun and Warren",Income,499.91,2011-04-20,64.17
1135,"Martinez, Roman and Carrillo",Balanced,40.62,2013-04-12,9.83
1136,Blankenship-Nichols,Emerging Markets,58.64,2006-06-22,41.5
1137,"Hall, Baker and Patton",Emerging Markets,302.99,2016-10-17,56.7
1138,"Mata, Martinez and Guerrero",Domestic Stock,460.15,2008-07-05,16.9
1139,"Larson, Woods and Green",Global Bond,177.91,2005-08-11,6.31
1140,Mcpherson-Paul,Global Bond,210.69,2020-05-26,10.15
1141,Howard LLC,International Stock,404.97,2006-02-04,85.17
1142,Robbins-Mitchell,Emerging Markets,340.87,2009-02-09,30.77
1143,Smith PLC,Global Stock,367.17,2017-01-22,27.51
1144,Williams-Thomas,Global Stock,223.92,2004-09-02,20.27
1145,"Glenn, Evans and Graham",Domestic Stock,37.28,2011-08-13,29.87
1146,Knapp-Kidd,Global Bond,231.59,2020-08-01,97.48
1147,"Lee, Silva and Patterson",International Stock,173.14,2010-06-14,72.73
1148,Logan Inc,Global Stock,224.27,2005-06-24,88.95
1149,"Reeves, Ferguson and Stewart",Global Bond,51.85,2013-12-20,48.62
1150,Delgado-Gutierrez,Domestic Stock,85.07,2017-01-03,19.29
